date,garmin_ride_count,garmin_total_distance_m,garmin_total_timer_time_s,garmin_avg_speed_mps,garmin_max_speed_mps,garmin_avg_power_w,garmin_max_power_w,garmin_avg_heart_rate_bpm,garmin_max_heart_rate_bpm,garmin_total_ascent_m,garmin_total_descent_m,garmin_total_tss,garmin_total_work_j,garmin_threshold_power_w,garmin_intensity_factor_mean,garmin_total_training_effect,garmin_total_anaerobic_training_effect,active_energy_burned_sum,activity_summary_active_energy_burned,activity_summary_active_energy_burned_goal,activity_summary_apple_exercise_time,activity_summary_apple_exercise_time_goal,activity_summary_apple_stand_hours,activity_summary_apple_stand_hours_goal,apple_workout_count,apple_workout_duration_seconds,apple_workout_total_distance,apple_workout_total_energy_burned,basal_energy_burned_sum,body_fat_percentage_latest,body_mass_latest,distance_walking_running_sum,exercise_time_sum,flights_climbed_sum,heart_rate_avg,heart_rate_count,heart_rate_max,heart_rate_min,heart_rate_sum,hrv_sdnn_avg,hrv_sdnn_count,hrv_sdnn_max,hrv_sdnn_min,hrv_sdnn_sum,oxygen_saturation_avg,oxygen_saturation_count,oxygen_saturation_max,oxygen_saturation_min,oxygen_saturation_sum,respiratory_rate_avg,respiratory_rate_count,respiratory_rate_max,respiratory_rate_min,respiratory_rate_sum,resting_heart_rate_avg,resting_heart_rate_count,resting_heart_rate_max,resting_heart_rate_min,resting_heart_rate_sum,sleep_asleep_core_seconds,sleep_asleep_deep_seconds,sleep_asleep_rem_seconds,sleep_asleep_seconds,sleep_awake_seconds,sleep_in_bed_seconds,step_count_sum,vo2_max_avg,vo2_max_count,vo2_max_max,vo2_max_min,vo2_max_sum,walking_heart_rate_average_avg,walking_heart_rate_average_count,walking_heart_rate_average_max,walking_heart_rate_average_min,walking_heart_rate_average_sum,garmin_total_timer_hours,sleep_asleep_hours,sleep_in_bed_hours,garmin_total_tss_prev_day,garmin_total_tss_7d,garmin_total_timer_hours_prev_day,garmin_total_timer_hours_7d,sleep_asleep_hours_7d_avg,sleep_asleep_hours_vs_7d,hrv_sdnn_avg_7d_avg,hrv_sdnn_avg_vs_7d,resting_heart_rate_avg_7d_avg,resting_heart_rate_avg_vs_7d
2026-02-14,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,485.8160000000002,485.365,1160.0,10.0,45.0,13.0,12.0,0,0.0,0.0,0.0,2104.116000000001,,,3.730906133999999,10.0,2.0,76.68683181818182,396.0,116.0,56.0,30367.9854,48.82966571428572,70.0,163.708,19.038,3418.0766000000003,0.9457894736842104,19.0,1.0,0.9,17.969999999999995,14.175,60.0,19.0,11.0,850.5,66.5,2.0,70.0,63.0,133.0,22964.0,2899.0,8071.0,33934.0,2390.0,0.0,8527.0,,,,,,86.0,1.0,86.0,86.0,86.0,0.0,9.426111111111112,0.0,0.0,118.2,0.0,1.3365747222222204,6.393611111111111,3.0325000000000006,47.808861235349774,1.0208044789359434,64.58333333333333,1.9166666666666714
2026-02-15,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,97.52399999999996,98.805,1160.0,0.0,45.0,4.0,12.0,0,0.0,0.0,0.0,1885.133,,,0.19023475,,,86.14448401937048,413.0,120.0,68.0,35577.67190000001,24.239691595744688,94.0,60.0247,7.98523,2278.5310100000006,0.9219354838709678,31.0,0.97,0.89,28.58,17.600775193798448,129.0,23.0,7.5,2270.5,,,,,,40749.0,1166.0,12228.0,54143.0,23210.0,13874.0,419.0,,,,,,,,,,,0.0,15.039722222222222,3.8538888888888887,0.0,118.2,0.0,1.3365747222222204,6.815992063492063,8.22373015873016,47.638347816087325,-23.398656220342637,65.83333333333333,
2026-02-16,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,283.067,283.467,1160.0,2.0,45.0,11.0,12.0,0,0.0,0.0,0.0,2000.597,,,1.721007697,2.0,1.0,83.35260391566266,332.0,109.845,63.0,27673.0645,28.81428888888889,72.0,86.4377,10.3633,2074.6288,0.9215789473684208,19.0,0.95,0.88,17.509999999999998,15.918181818181818,55.0,21.5,9.0,875.5,78.66666666666667,3.0,92.0,70.0,236.0,12348.0,,2002.0,14350.0,3652.0,30018.0,4095.0,,,,,,95.0,1.0,95.0,95.0,95.0,0.0,3.986111111111111,8.338333333333333,0.0,118.2,0.0,1.3365747222222204,8.002380952380951,-4.016269841269841,44.36665596612878,-15.552367077239893,67.4,11.266666666666666
2026-02-17,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,609.0429999999997,607.981,1160.0,8.0,45.0,16.0,12.0,0,0.0,0.0,0.0,2137.603000000001,,,5.761141287000001,8.0,6.0,82.77476378269618,497.0,149.0,41.0,41139.0576,39.78482500000001,56.0,113.336,10.2003,2227.9502000000007,0.92,11.0,0.94,0.88,10.12,12.509803921568627,51.0,16.5,9.5,638.0,68.0,1.0,68.0,68.0,68.0,11630.0,2572.0,4904.0,19106.0,1734.0,14292.0,13060.0,,,,,,96.0,1.0,96.0,96.0,96.0,0.0,5.307222222222222,3.97,0.0,0.0,0.0,0.0,7.46484126984127,-2.1576190476190478,40.71808031289312,-0.9332553128931096,71.33333333333333,-3.3333333333333286
2026-02-18,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,775.7450000000008,774.993,1160.0,34.0,45.0,16.0,12.0,0,0.0,0.0,0.0,2168.857000000005,,,7.979767081000004,34.0,6.0,90.686585928393,1201.0,131.0,61.0,108914.5897,39.05425319148936,47.0,77.4997,17.4029,1835.5499,0.94,17.0,0.99,0.87,15.98,14.525,40.0,21.0,12.0,581.0,70.5,2.0,75.0,66.0,141.0,13756.0,3618.0,2211.0,19585.0,3344.0,0.0,18182.0,,,,,,,,,,,0.0,5.440277777777778,0.0,0.0,0.0,0.0,0.0,7.0698412698412705,-1.6295634920634923,39.95666214519126,-0.9024089537019009,68.53333333333333,1.9666666666666686
2026-02-19,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,873.1450000000004,872.69,1160.0,46.0,45.0,13.0,12.0,0,0.0,0.0,0.0,2083.111999999999,,,10.198545412000003,46.0,45.0,111.2148345338983,472.0,171.0,49.0,52493.4019,53.65225772727274,44.0,159.149,4.66609,2360.6993400000006,0.9258823529411764,17.0,0.96,0.9,15.739999999999998,12.529411764705882,51.0,15.0,10.5,639.0,68.5,2.0,70.0,67.0,137.0,18445.0,3138.0,8163.0,29746.0,1258.0,0.0,22051.0,,,,,,103.0,1.0,103.0,103.0,103.0,0.0,8.262777777777778,0.0,0.0,0.0,0.0,0.0,6.698492063492064,1.564285714285714,39.41083799794371,14.241419729329031,69.63333333333333,-1.1333333333333258
2026-02-20,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,3344.194,1935.36,1160.0,139.0,45.0,13.0,12.0,2,14556.0,0.0,0.0,2185.5589999999997,,,6.8627713179999965,139.0,5.0,82.22859294871795,156.0,128.0,61.0,12827.6605,39.40653076923078,13.0,54.0777,20.3809,512.2849000000001,0.9625,4.0,0.97,0.95,3.85,14.333333333333334,6.0,16.0,10.0,86.0,64.0,1.0,64.0,64.0,64.0,,,,0.0,0.0,0.0,16249.0,,,,,,98.0,1.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.828968253968254,-6.828968253968254,39.08007212070773,0.32645864852304385,70.43333333333332,-6.433333333333323
2026-02-21,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,600.1019999999999,599.306,1160.0,13.0,45.0,15.0,12.0,0,0.0,0.0,0.0,2142.7049999999995,,,4.419932973999998,13.0,13.0,67.07410818713451,342.0,108.0,52.0,22939.345000000005,53.93813703703703,54.0,131.056,22.5268,2912.6593999999996,0.9364285714285716,14.0,0.99,0.91,13.11,13.329545454545457,44.0,19.5,10.5,586.5,62.0,2.0,69.0,55.0,124.0,15425.0,2123.0,3020.0,20568.0,1318.0,0.0,10065.0,,,,,,,,,,,0.0,5.713333333333333,0.0,0.0,0.0,0.0,0.0,6.780317460317461,-1.0669841269841278,39.11164469813031,14.826492338906718,69.3611111111111,-7.3611111111111
2026-02-22,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,451.1709999999999,450.359,1160.0,14.0,45.0,10.0,12.0,0,0.0,0.0,0.0,2051.497000000002,,,3.4650214150000007,14.0,15.0,70.7759024390244,369.0,115.0,53.0,26116.308000000005,49.77706571428571,70.0,101.847,16.5032,3484.3945999999996,0.953478260869565,23.0,0.99,0.92,21.929999999999996,13.305882352941175,85.0,20.0,10.0,1131.0,62.0,2.0,66.0,58.0,124.0,28072.0,3618.0,10464.0,42154.0,8314.0,0.0,7833.0,,,,,,,,,,,0.0,11.709444444444445,0.0,0.0,0.0,0.0,0.0,6.249920634920635,5.4595238095238106,39.84142631566622,9.935639398619493,68.6111111111111,-6.6111111111111
2026-02-23,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,784.9079999999999,466.72,1160.0,49.0,45.0,5.0,12.0,2,5460.0,0.0,0.0,1600.0069999999992,,,1.90397531,49.0,3.0,80.44663701923075,208.0,129.0,56.0,16732.900499999996,42.30529268292683,41.0,168.231,17.8084,1734.517,0.9592857142857144,14.0,0.99,0.94,13.43,13.418367346938776,49.0,15.5,10.0,657.5,63.0,1.0,63.0,63.0,63.0,18685.0,269.0,8013.0,26967.0,4064.0,0.0,4361.0,,,,,,110.5,1.0,110.5,110.5,110.5,0.0,7.490833333333334,0.0,0.0,0.0,0.0,0.0,5.774166666666667,1.7166666666666668,43.489622618314925,-1.1843299353880923,67.66666666666666,-4.666666666666657
2026-02-24,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,531.9090000000001,531.909,1160.0,29.0,45.0,12.0,12.0,0,0.0,0.0,0.0,2059.574000000004,,,5.637126336000001,29.0,12.0,86.72858029739778,538.0,120.0,60.0,46659.976200000005,39.84201527777778,72.0,148.189,15.1126,2868.6251,0.9666666666666665,21.0,1.0,0.89,20.299999999999994,13.3359375,64.0,17.0,11.5,853.5,67.0,1.0,67.0,67.0,67.0,15425.0,2810.0,4784.0,23019.0,960.0,13872.0,12603.0,33.5,1.0,33.5,33.5,33.5,101.5,1.0,101.5,101.5,101.5,0.0,6.394166666666667,3.8533333333333335,0.0,0.0,0.0,0.0,6.27484126984127,0.11932539682539733,45.416908874606065,-5.574893596828282,65.42857142857143,1.5714285714285694
2026-02-25,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,923.7200000000054,925.435,1160.0,69.0,45.0,13.0,12.0,2,4132.0,0.0,0.0,2142.9980000001738,,,6.469172783,69.0,8.0,99.65865411764707,935.0,142.0,53.0,93180.8416,39.86239852941175,68.0,85.1064,14.2272,2710.643099999999,0.966315789473684,19.0,1.0,0.91,18.36,12.666666666666666,51.0,14.5,11.0,646.0,70.0,2.0,77.0,63.0,140.0,10436.0,3259.0,3676.0,17371.0,834.0,16328.0,13805.0,,,,,,,,,,,0.0,4.825277777777778,4.535555555555556,0.0,0.0,0.0,0.0,6.430119047619047,-1.6048412698412688,45.4250789142886,-5.562680384876849,65.28571428571429,4.714285714285708
2026-02-26,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,4161.474000000035,1578.86,1160.0,120.0,45.0,13.0,12.0,2,10844.0,0.0,0.0,2125.39100000023,,,5.4572271510000006,209.0,16.0,115.2592869082408,6844.0,168.0,43.0,788834.5596,45.730795081967216,61.0,88.4477,21.598,2789.5785,0.9705882352941176,17.0,0.99,0.95,16.5,13.5,39.0,15.5,11.5,526.5,68.5,2.0,74.0,63.0,137.0,6904.0,3588.0,4396.0,14888.0,898.0,12616.0,12465.0,,,,,,,,,,,0.0,4.135555555555555,3.5044444444444443,0.0,0.0,0.0,0.0,6.342261904761905,-2.2067063492063497,45.54052824827752,0.190266833689698,65.21428571428571,3.285714285714292
2026-02-27,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1177.5690000000038,748.852,1160.0,71.0,45.0,7.0,12.0,1,3655.0,0.0,0.0,2012.5480000001608,,,5.856222350999999,71.0,4.0,112.29653130311615,706.0,125.0,64.0,79281.35110000001,44.71479230769231,13.0,61.9095,29.1608,581.2923000000001,0.9633333333333332,3.0,0.97,0.95,2.8899999999999997,15.5,2.0,16.0,15.0,31.0,77.0,1.0,77.0,77.0,77.0,,,,0.0,0.0,0.0,12517.0,,,,,,102.0,1.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75265873015873,-5.75265873015873,44.408890727519584,0.30590158017272984,65.21428571428571,11.785714285714292
2026-02-28,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,908.653,909.254,1160.0,67.0,45.0,15.0,12.0,0,0.0,0.0,0.0,2181.9150000000045,,,9.971607499,67.0,4.0,84.53872368972746,477.0,154.0,54.0,40324.9712,44.59096415094339,53.0,122.287,19.4526,2363.3210999999997,0.954,15.0,0.99,0.92,14.31,14.265625,32.0,18.5,11.5,456.5,,,,,,3677.0,837.0,2452.0,6966.0,1198.0,30316.0,20414.0,,,,,,,,,,,0.0,1.935,8.421111111111111,0.0,0.0,0.0,0.0,5.75265873015873,-3.81765873015873,45.16721380444266,-0.5762496534992678,67.07142857142857,
2026-03-01,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1019.4250000000004,1018.82,1160.0,79.0,45.0,15.0,12.0,0,0.0,0.0,0.0,2095.176000000001,,,9.066058781000008,79.0,13.0,79.07930838323354,334.0,139.0,51.0,26412.489,45.58734821428573,56.0,112.126,13.6835,2552.891500000001,0.927222222222222,18.0,0.96,0.89,16.689999999999998,12.818181818181818,44.0,15.5,10.5,564.0,65.5,2.0,68.0,63.0,131.0,15547.0,508.0,5441.0,21496.0,13156.0,12618.0,19324.0,,,,,,93.0,1.0,93.0,93.0,93.0,0.0,5.971111111111111,3.505,0.0,0.0,0.0,0.0,5.212896825396825,0.7582142857142857,43.831903392143566,1.7554448221421666,67.91666666666667,-2.4166666666666714
2026-03-02,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,3436.830999999991,1545.18,1160.0,98.0,45.0,12.0,12.0,2,8034.0,0.0,0.0,2145.1610000000014,,,5.716823663,98.0,7.0,134.94129568944984,4199.0,181.0,58.0,566618.5005999999,36.29935714285715,21.0,59.3521,17.3756,762.2865,0.95,4.0,0.98,0.92,3.8,17.75,6.0,19.0,14.0,106.5,,,,,,,,,0.0,0.0,0.0,12993.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393134920634921,-4.393134920634921,43.233372320715,-6.934015177857852,68.5,
2026-03-03,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,585.1540000000001,584.272,1160.0,9.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2118.9130000000005,,,4.925800901000002,9.0,6.0,75.23098753623186,345.0,133.0,62.4697,25954.690699999996,40.3656693548387,62.0,104.555,16.4164,2502.6714999999995,0.9272727272727274,11.0,0.97,0.88,10.2,13.254901960784316,51.0,14.5,11.5,676.0,68.0,3.0,69.0,67.0,204.0,16977.0,2540.0,8280.0,27797.0,1976.0,0.0,11022.0,,,,,,103.0,1.0,103.0,103.0,103.0,0.0,7.721388888888889,0.0,0.0,0.0,0.0,0.0,3.323015873015873,4.398373015873016,42.375381529276474,-2.009712174437773,69.6,-1.5999999999999943
2026-03-04,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,3047.056999999993,1727.68,1160.0,138.0,45.0,13.0,12.0,1,7356.0,0.0,0.0,1544.221000000037,,,3.60583182,138.0,12.0,148.07502921904762,7875.0,177.0,62.0,1166090.8551,29.23777296296296,27.0,78.5805,8.86963,789.41987,0.9533333333333333,6.0,0.98,0.92,5.72,15.727272727272728,22.0,21.0,13.0,346.0,66.0,1.0,66.0,66.0,66.0,7813.0,7314.0,2275.0,17402.0,4258.0,0.0,8420.0,,,,,,97.0,1.0,97.0,97.0,97.0,0.0,4.833888888888889,0.0,0.0,0.0,0.0,0.0,3.5126190476190473,1.3212698412698414,42.45018925457089,-13.212416291607926,69.8,-3.799999999999997
2026-03-05,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,2296.7610000000204,1295.93,1160.0,99.0,45.0,13.0,12.0,2,5265.0,0.0,0.0,2003.3650000001328,,,4.054726529999999,99.0,13.0,138.05418587613295,3972.0,169.0,39.0,548351.2263000001,52.90055714285716,42.0,126.177,17.2297,2221.8234000000007,0.965,8.0,0.99,0.94,7.720000000000001,12.238095238095235,42.0,15.0,9.5,514.0,70.0,2.0,81.0,59.0,140.0,34089.0,1230.0,7661.0,42980.0,14518.0,71040.0,14684.0,,,,,,,,,,,0.0,11.938888888888888,19.733333333333334,0.0,0.0,0.0,0.0,3.513849206349206,8.425039682539682,40.93238560222107,11.968171540636092,69.0,1.0
2026-03-06,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,9869.44700000001,3841.73,1160.0,221.0,45.0,15.0,12.0,2,24573.0,0.0,0.0,1840.9480000000792,,,4.573878237999999,424.0,8.0,146.21443885612786,14075.0,178.0,55.0,2057968.2268999997,24.836582608695657,23.0,43.6555,10.9035,571.2414,0.952,5.0,0.96,0.95,4.76,16.51388888888889,9.0,19.5,13.125,148.625,70.5,2.0,82.0,59.0,141.0,13977.0,2516.0,1110.0,17603.0,1500.0,44280.0,14791.0,,,,,,111.0,1.0,111.0,111.0,111.0,0.0,4.889722222222222,12.3,0.0,0.0,0.0,0.0,4.628611111111111,0.26111111111111107,41.95663732520534,-17.120054716509685,69.3,1.2000000000000028
2026-03-07,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,334.7890000000001,334.789,1160.0,5.0,45.0,9.0,12.0,0,0.0,0.0,0.0,2040.1170000000016,,,1.466377929,5.0,10.0,71.6981736714976,414.0,122.0,53.0,29683.043900000004,49.19311111111111,72.0,116.006,11.6912,3541.9039999999995,0.9604545454545456,22.0,1.0,0.91,21.130000000000003,13.558823529411764,68.0,16.5,11.5,922.0,68.0,2.0,81.0,55.0,136.0,24425.0,3168.0,9357.0,36950.0,3590.0,0.0,3037.0,,,,,,93.0,1.0,93.0,93.0,93.0,0.0,10.26388888888889,0.0,0.0,0.0,0.0,0.0,5.327142857142857,4.936746031746032,39.11689308249153,10.076218028619579,68.0,0.0
2026-03-08,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,510.546,507.428,1160.0,10.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2100.35,,,3.647023931,11.0,6.0,68.61908283378744,367.0,137.0,48.0,25183.203399999995,55.647769387755105,49.0,117.78,19.5013,2726.7407000000003,0.9730769230769234,13.0,1.0,0.93,12.650000000000004,13.4,50.0,16.0,10.5,670.0,59.0,2.0,63.0,55.0,118.0,15875.0,3198.0,4425.0,23498.0,1736.0,0.0,7742.0,,,,,,76.5,1.0,76.5,76.5,76.5,0.0,6.527222222222222,0.0,0.0,0.0,0.0,0.0,6.516984126984127,0.010238095238094935,39.774342648229776,15.873426739525328,68.0,-9.0
2026-03-09,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,507.6990000000002,506.285,1160.0,5.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2106.912,,,2.6142476620000004,4.0,3.0,63.40839169054442,349.0,103.0,53.0,22129.528700000003,57.17718909090907,55.0,134.116,27.4398,3144.745399999999,0.9661538461538464,13.0,1.0,0.92,12.560000000000002,12.635416666666666,48.0,16.0,10.0,606.5,55.0,1.0,55.0,55.0,55.0,16415.0,,4335.0,20750.0,20982.0,0.0,5950.0,,,,,,70.5,1.0,70.5,70.5,70.5,0.0,5.763888888888889,0.0,0.0,0.0,0.0,0.0,6.596428571428572,-0.8325396825396831,41.21154567301112,15.965643417897944,66.91666666666667,-11.916666666666671
2026-03-10,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,3357.58699999999,1782.26,1160.0,168.0,45.0,10.0,12.0,1,10002.0,0.0,0.0,2060.684000000412,,,1.8277736290000004,168.0,6.0,143.66705056932963,10890.0,170.0,56.0,1564534.1806999997,40.947700000000005,55.0,103.2,13.7679,2252.1235,0.9534999999999998,20.0,0.98,0.94,19.069999999999997,13.887931034482758,58.0,18.0,11.5,805.5,63.0,2.0,63.0,63.0,126.0,11120.0,2481.0,4425.0,18026.0,838.0,16684.0,4034.0,,,,,,106.0,1.0,106.0,106.0,106.0,0.0,5.0072222222222225,4.634444444444444,0.0,0.0,0.0,0.0,7.41984126984127,-2.4126190476190477,44.194093094161396,-3.246393094161391,65.21428571428571,-2.214285714285708
2026-03-11,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1485.6800000000064,928.564,1160.0,76.0,45.0,12.0,12.0,2,4004.0,0.0,0.0,2042.363000000172,,,3.699665556999999,76.0,10.0,110.6520353113553,1365.0,165.0,55.0,151040.0282,47.77179,70.0,123.753,15.3336,3344.0253,0.967,20.0,0.99,0.93,19.34,12.4375,64.0,17.0,9.5,796.0,64.5,2.0,67.0,62.0,129.0,19498.0,1884.0,11509.0,32891.0,540.0,0.0,7982.0,,,,,,92.0,1.0,92.0,92.0,92.0,0.0,9.136388888888888,0.0,0.0,0.0,0.0,0.0,7.032103174603175,2.104285714285713,44.27724032918444,3.494549670815566,64.5,0.0
2026-03-12,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,7660.23899999997,3438.42,1160.0,195.0,45.0,14.0,12.0,2,21695.0,0.0,0.0,1376.8529999999987,,,5.051413640000003,371.0,15.0,75.01976102040817,490.0,120.0,53.0,36759.6829,44.426892916666674,48.0,223.073,9.58786,2132.4908600000003,0.958125,16.0,1.0,0.92,15.329999999999998,13.408482142857142,56.0,21.5,7.5,750.875,57.0,1.0,57.0,57.0,57.0,25573.0,7489.0,10476.0,43538.0,16880.0,47820.0,13519.0,,,,,,85.5,1.0,85.5,85.5,85.5,0.0,12.09388888888889,13.283333333333333,0.0,0.0,0.0,0.0,7.646746031746032,4.4471428571428575,46.92495704876116,-2.498064132094484,64.28571428571429,-7.285714285714292
2026-03-13,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1107.1530000000043,585.359,1160.0,18.0,45.0,13.0,12.0,0,0.0,0.0,0.0,1303.356999999999,,,4.682037536999998,18.0,13.0,88.22365705329153,319.0,132.0,57.0,28143.346599999997,45.13478333333333,30.0,72.7715,12.6622,1354.0435,0.9525,8.0,0.98,0.89,7.62,13.0,23.0,16.0,11.5,299.0,62.0,1.0,62.0,62.0,62.0,7592.0,778.0,4724.0,13094.0,180.0,0.0,10754.0,,,,,,80.5,1.0,80.5,80.5,80.5,0.0,3.6372222222222224,0.0,0.0,0.0,0.0,0.0,7.668888888888889,-4.031666666666666,45.7144335878768,-0.5796502545434663,62.42857142857143,-0.4285714285714306
2026-03-14,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,776.1179999999996,788.961,1160.0,26.0,45.0,21.0,12.0,0,0.0,0.0,0.0,2184.7549999999997,,,7.682908227,26.0,14.0,75.7760551075269,372.0,152.0,52.0,28188.692500000005,51.13039583333335,48.0,82.729,25.3889,2454.259000000001,0.9499999999999996,16.0,1.0,0.92,15.199999999999996,11.205128205128204,39.0,14.5,9.5,437.0,62.0,1.0,62.0,62.0,62.0,10495.0,2451.0,1316.0,14262.0,13214.0,0.0,17667.0,,,,,,91.0,1.0,91.0,91.0,91.0,0.0,3.9616666666666664,0.0,0.0,0.0,0.0,0.0,7.4899603174603175,-3.528293650793651,48.61417654853933,2.516219284794026,61.214285714285715,0.7857142857142847
2026-03-15,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,763.16,763.16,1160.0,33.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2129.313000000002,,,7.194805002000002,33.0,30.0,75.75098732394362,355.0,161.0,52.0,26891.600499999982,51.242587692307694,65.0,98.246,19.1456,3330.7682,0.9361538461538464,13.0,1.0,0.9,12.170000000000002,13.38095238095238,63.0,17.5,10.5,843.0,63.0,1.0,63.0,63.0,63.0,24577.0,3200.0,9087.0,36864.0,1314.0,0.0,16013.0,,,,,,,,,,,0.0,10.24,0.0,0.0,0.0,0.0,0.0,6.589642857142858,3.6503571428571426,48.890931508856795,2.351656183450899,60.357142857142854,2.642857142857146
2026-03-16,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1262.8339999999937,873.78,1160.0,59.0,45.0,15.0,12.0,1,2715.0,0.0,0.0,2118.2500000001173,,,5.374699972000003,62.0,7.0,123.5652777027027,2960.0,175.0,56.8425,365753.222,41.75332352941175,51.0,115.814,14.3525,2129.4194999999995,0.9385714285714284,14.0,1.0,0.92,13.14,14.9,40.0,25.5,12.5,596.0,66.5,2.0,70.0,63.0,133.0,6906.0,718.0,2123.0,9747.0,120.0,0.0,12212.0,,,,,,88.0,1.0,88.0,88.0,88.0,0.0,2.7075,0.0,0.0,0.0,0.0,0.0,7.120039682539682,-4.412539682539682,48.26161983807858,-6.508296308666829,60.92857142857143,5.571428571428569
2026-03-17,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,2304.8800000000388,1363.8,1160.0,130.0,45.0,13.0,12.0,3,7333.0,0.0,0.0,2076.1330000003068,,,3.151360179000002,127.0,2.0,115.83716093326098,1843.0,159.0,56.0,213487.8876,46.19436458333333,48.0,155.587,12.3535,2217.3295,0.9566666666666666,15.0,0.97,0.94,14.349999999999998,13.246031746031743,63.0,17.0,10.5,834.5,63.0,1.0,63.0,63.0,63.0,16479.0,7541.0,9361.0,33381.0,3240.0,0.0,7277.0,,,,,,,,,,,0.0,9.2725,0.0,0.0,0.0,0.0,0.0,6.683412698412698,2.589087301587303,46.0582104721504,0.13615411118293252,62.57142857142857,0.4285714285714306
2026-03-18,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,3806.6410000000137,2066.84,1160.0,141.0,45.0,16.0,12.0,1,7695.0,0.0,0.0,2253.8510000003257,,,5.141173118999999,141.0,10.0,133.28999108065608,8902.0,168.0,59.0,1186547.5006000004,41.64876818181818,44.0,91.9544,14.212,1832.5457999999996,0.9623529411764709,17.0,0.99,0.93,16.360000000000003,13.446022727272728,44.0,18.0,11.0,591.625,64.0,1.0,64.0,64.0,64.0,33178.0,8300.0,8862.0,50340.0,5394.0,50040.0,18932.0,,,,,,84.5,1.0,84.5,84.5,84.5,0.0,13.983333333333333,13.9,0.0,0.0,0.0,0.0,7.292738095238095,6.690595238095238,46.80773398405516,-5.158965802236985,62.57142857142857,1.4285714285714306
2026-03-19,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,3955.226000000008,2056.83,1160.0,165.0,45.0,13.0,12.0,1,9449.0,0.0,0.0,2157.3350000003893,,,3.7844361530000006,165.0,11.0,142.74478025252992,10771.0,180.0,56.0,1537504.0280999998,40.96100204081632,49.0,179.246,15.1434,2007.0890999999997,0.9668750000000002,16.0,0.99,0.94,15.470000000000002,13.162037037037036,54.0,19.0,10.0,710.75,65.5,2.0,73.0,58.0,131.0,34715.0,5931.0,13441.0,54087.0,2998.0,55320.0,11658.0,,,,,,104.0,1.0,104.0,104.0,104.0,0.0,15.024166666666666,15.366666666666667,0.0,0.0,0.0,0.0,7.98515873015873,7.039007936507936,45.93301658145776,-4.972014540641439,62.5,3.0
